Dataset_Short,Theta,Simple Exponential Smoothing,AutoARIMA,DeepAR,NBEATS,NHITS,DLinear,NLinear,VanillaTransformer,TiDE,KAN
BHC Cash Liquidity,0.9567200819004789,0.952491524573806,0.9827042145278694,1.177610000242276,0.9609617108500669,0.9714728732835748,1.2135503147612994,1.039580423441702,0.9830382170306344,1.1238114824065535,0.9683190061960621
BHC Leverage,1.0601406952097838,1.003176441987326,1.0549809821672798,2.1593262391264267,0.961497097769675,0.9690841978167901,1.397898518940713,1.1112731494591381,0.9212239826528928,1.0711526921394565,1.0011308124437417
Bank Cash Liquidity,0.962357418064264,0.9527371370630457,0.9992244141654589,1.1710531823884742,0.9650913144114144,0.9658213225552842,1.149981861827897,1.0429682859061211,0.966585541291912,1.0846750425419103,0.9942101030984849
Bank Leverage,0.9620366691031584,0.9786781612895109,1.0417366743506866,4.1381153336481855,0.9519024045578978,0.9397983661654984,1.538408492958656,1.108421541552133,0.9702543178476628,1.2919065362548605,0.9900472531140373
CDS Contract Returns,0.9320282057287841,0.9697776871257566,1.207586789659543,2.840800806006045,0.960012596646199,0.9345538108777195,1.0394998996975233,1.0163389932321043,0.8761873515775505,1.074331307484806,0.892435624301665
CDS Portfolio Returns,0.6833127760477552,0.6445374678784143,0.6401683879259011,0.6111788164061086,0.616621441394386,0.6130598165413932,0.6155573084467139,0.7611418994750435,0.6642426948872062,0.6153498456134054,0.6343843762966426
CDS-Bond Basis,1.1371313959873546,1.069491299316541,1.2653275670041046,2.4306886399384484,0.9987811442275177,1.0184360951940705,2.4279234699734125,1.033916377884845,1.5538710207829842,1.9257050981754782,1.3273175710682497
CIP Spreads,0.961862367553926,0.9692840542531619,0.8782267497595944,1.831370899540888,1.8262315435061232,1.4500211299389685,1.366265817109355,1.3216801100639446,1.4917498116140846,1.418315322103997,3.647330865118657
CRSP Stock Returns,0.9891712167505359,0.9827584375830832,0.9380275620251767,0.8878984966530137,1.0095867651302282,1.0308824006822985,0.9946742808538288,0.8606267162001571,0.8758290831488983,0.9328948767401256,0.9019928649278293
CRSP Stock Returns (ex-div),0.9889801963105546,0.9824857920770043,0.9388916655899662,0.883173348302185,1.034974490340639,1.047965832220743,0.9893652750870318,0.8543517943138871,0.8773481873369644,0.9117156839859224,0.9075602231478429
Commodity Returns,1.0078960280193014,0.9988713514915186,0.8253116415710515,6.985570914920197,0.9174662330313169,1.0767463633690155,1.1997752281329643,1.1328283462422377,1.1698452548697393,1.4073642354393687,1.1045991541764681
Corporate Bond Returns,0.5470998653166788,0.6044177168003304,0.7286641191860833,0.6005171516381854,0.921257286690818,0.8943143326366423,0.814092988042383,0.9070424835281259,0.763302834351056,0.6465147372636548,0.8073082147593068
Corporate Portfolio Returns,0.9682513399355417,0.9700905380307124,0.9782566739715111,1.0017000231355777,1.0064910156839937,0.9954029084955769,0.9734191893550634,0.9846003810943771,1.0005608168465563,0.9577974528371609,1.0145998147547146
FF25 Size-BM Returns,0.8483475654144073,0.8497143870798879,0.8469276290498041,0.8754596798599696,0.8502490102978103,0.8538268655068338,0.8510525298751012,0.8492346677954179,,0.8507150291594074,0.8516939448220581
FX Returns,1.114850619177582,0.9997428925889016,1.0895675809511436,0.9698442653562992,1.098222417439026,1.1778568088791401,1.0478478814541574,1.0621703123607142,1.0649422358266885,1.0249246460776347,1.1506637287009884
HKM All Factor Returns,1.0849274987643358,0.987394175728643,0.9952304982654496,0.9666726065362157,1.1920296471244958,0.6364956820788605,0.9328129349567483,0.976854249987163,0.9632277622152262,0.9332752787214657,1.1493053240307345
HKM Daily Factor Returns,1.5080886624032237,0.9984110545165734,0.9970254081294674,1.0447635387666994,0.9909742361696864,1.0412057561995822,1.0178159097170099,1.0049706193616796,1.2249204051622296,1.0133342338744675,1.045444943924381
HKM Monthly Factor Returns,0.9305862462793867,0.9560861821205292,0.9517241253623483,0.5544736451235664,1.2674455140532748,1.9093960957450622,0.2689874804489446,0.6317629089568001,1.2865498597161815,0.23657903563562702,0.9331575709232884
HKM Option Returns,1.1175388074221673,0.9991853817589688,1.004296646216437,1.064083683622409,0.9931960291834493,0.9976508211767948,1.0164478660193208,0.9968785161871104,0.9960400967421968,1.0245059839752664,1.0092897861805625
TIPS-Treasury Basis,1.0365791320929871,0.9990391241817214,1.28860416461835,5.3612268406840276,1.1727499422660517,0.9144814119551573,1.4994569579125232,2.962720926669883,1.4008111562566452,1.2269856476834395,1.6118231809233317
Treasury Bond Returns,0.8623998761661704,0.8761724287844576,1.1074740909082268,1.0302624465990375,0.8328883385163136,0.7410648251718559,1.206606984760327,1.6347375755820475,0.786930080783512,0.3940481652757013,1.1162163695140632
Treasury Portfolio Returns,1.0568941955413018,0.9859268916162705,1.0077072765770245,1.0256207909994643,0.9777549594981191,0.9694519263203902,0.9875544583419258,0.9929728610628021,1.0232994472380326,0.9884144527925238,0.9993999683647443
Treasury Yield Curve,1.2677634287031498,1.0001576263837588,1.9012040416458564,1.0173326454558926,1.8105056448027752,2.046041393390888,1.030810030570298,1.006040295714121,,,2.0179834580111193
