Model,Library,Dataset,Entities,Frequency,Seasonality,Test_Size_h,Global_MASE,Global_sMAPE,Global_MAE,Global_RMSE,Forecast_Time_seconds
NLinear,Neuralforecast,ftsfr_CDS_bond_basis_non_aggregated,3314,ME,12,6,0.3593776958991276,0.201701316104573,1.6839661810808122,1.7563840052124802,21.22229528427124
NLinear,Neuralforecast,ftsfr_CDS_contract_returns,6388,ME,1,6,0.289495715536333,0.2643892136577782,0.0031261002668276,0.0031790628592838,29.61343216896057
NLinear,Neuralforecast,ftsfr_CDS_portfolio_returns,20,ME,1,56,0.8001434206962585,0.1482405364513397,0.0005969490739516,0.0008413355099037,26.35214400291443
NLinear,Neuralforecast,ftsfr_CIP_spreads,8,ME,12,204,0.7950551509857178,0.4183582067489624,16.569917678833008,19.066267013549805,25.76167893409729
NLinear,Neuralforecast,ftsfr_CRSP_monthly_stock_ret,26474,ME,1,17,1.436491308432601,8.353985374123349,0.1941512457214959,0.194151233131736,60.02412009239197
NLinear,Neuralforecast,ftsfr_CRSP_monthly_stock_retx,26474,ME,1,17,1.426551541872937,2.0403998346612005,0.1934544402774017,0.1934544402774017,59.3831193447113
NLinear,Neuralforecast,ftsfr_FX_returns,9,ME,1,380,20.022315979003903,0.8836714029312134,1.9230902194976809,2.4834401607513428,26.518516540527344
NLinear,Neuralforecast,ftsfr_cjs_option_returns,54,D,1,1748,1.1971452236175537,0.7521820664405823,0.0216224547475576,0.0382321923971176,207.84232687950131
NLinear,Neuralforecast,ftsfr_commodities_returns,4,ME,1,112,0.9728205800056458,2.8779664039611816,0.0670027807354927,0.0917824953794479,16.909626722335815
NLinear,Neuralforecast,ftsfr_corp_bond_portfolio_returns,10,ME,1,49,1.1688861846923828,1.2950124740600586,0.0178998913615942,0.0255908872932195,26.852259874343872
NLinear,Neuralforecast,ftsfr_corp_bond_returns,22146,ME,1,7,1.671045464055356,115.85760940561724,0.0489770020115954,0.0498009068551158,102.71698188781738
NLinear,Neuralforecast,ftsfr_french_portfolios_25_daily_size_and_bm,25,D,1,7232,0.9901674389839172,1.5944920778274536,0.0104690222069621,0.015347147360444,2844.6641807556152
NLinear,Neuralforecast,ftsfr_he_kelly_manela_all,4,MS,1,104,4.43591833114624,0.7351511716842651,69.80394744873047,106.7970733642578,13.61964988708496
NLinear,Neuralforecast,ftsfr_he_kelly_manela_factors_daily,4,B,1,1384,4.952381134033203,3.584505558013916,18.75920295715332,22.135223388671875,34.726643562316895
NLinear,Neuralforecast,ftsfr_he_kelly_manela_factors_monthly,4,MS,1,118,7.273090839385986,0.6815963983535767,193.76266479492188,196.25538635253903,24.48428082466125
NLinear,Neuralforecast,ftsfr_hkm_option_returns,18,D,1,1748,1.3480846881866455,0.7519664764404297,0.0184440053999423,0.0319956988096237,114.198885679245
NLinear,Neuralforecast,ftsfr_nyu_call_report_cash_liquidity,23816,QE,4,13,1.59785501194916,0.1954380658101316,0.0340821746281962,0.0406201497353971,110.01950907707214
NLinear,Neuralforecast,ftsfr_nyu_call_report_holding_company_cash_liquidity,13279,QE,4,9,1.2502370257858035,0.1842958152277616,0.0258102099365437,0.0295977077648238,46.86336541175842
NLinear,Neuralforecast,ftsfr_nyu_call_report_holding_company_leverage,13270,QE,4,9,0.9998419828094643,0.0400539401369626,0.7777758579005343,0.8760451359977797,45.65843343734741
NLinear,Neuralforecast,ftsfr_nyu_call_report_leverage,22927,QE,4,13,0.9812278956675508,0.0436944342629241,0.8145821245026525,0.9755382750331564,106.00642943382265
NLinear,Neuralforecast,ftsfr_tips_treasury_basis,4,ME,12,51,1.930816411972046,0.7252599000930786,33.38756561279297,44.50864410400391,11.970029592514038
NLinear,Neuralforecast,ftsfr_treas_bond_portfolio_returns,10,ME,1,134,0.5814697742462158,2.053411960601806,0.0046536289155483,0.0063235322013497,26.67742133140564
NLinear,Neuralforecast,ftsfr_treas_bond_returns,1951,ME,1,7,0.6149975657463074,0.7554235458374023,0.0137168522924184,0.01399592962116,23.06221866607666
NLinear,Neuralforecast,ftsfr_treas_yield_curve_zero_coupon,30,B,5,4687,8.740594863891602,0.225085362792015,0.9702550172805786,1.2655168771743774,1648.6050431728363
Naive,Statsforecast,ftsfr_CDS_bond_basis_non_aggregated,3314,ME,12,6,0.3475887446858436,0.2466149785716063,1.4982645800159236,1.5642027642316878,3.8227579593658447
Naive,Statsforecast,ftsfr_CDS_contract_returns,6388,ME,1,6,0.284841689105812,0.1542942893056191,0.0025346900129916,0.0025754196873269,11.170947313308716
Naive,Statsforecast,ftsfr_CDS_portfolio_returns,20,ME,1,56,1.0512408018112185,0.1733964085578918,0.0008775118621997,0.0011092614149674,0.4069671630859375
Naive,Statsforecast,ftsfr_CIP_spreads,8,ME,12,204,0.6015488505363464,0.2820805609226227,12.249648094177246,14.67148494720459,0.2204327583312988
Naive,Statsforecast,ftsfr_CRSP_monthly_stock_ret,26474,ME,1,17,1.6691223748839727,3.2533633795508456,0.2369998642320286,0.2369998642320286,31.938999891281128
Naive,Statsforecast,ftsfr_CRSP_monthly_stock_retx,26474,ME,1,17,1.669747229849938,3.2938621193662336,0.2369552209432369,0.2369552209432369,32.55778503417969
Naive,Statsforecast,ftsfr_FX_returns,9,ME,1,380,18.85038185119629,0.8221962451934814,1.7871423959732056,2.319484233856201,0.2851483821868896
Naive,Statsforecast,ftsfr_cjs_option_returns,54,D,1,1748,1.2622307538986206,1.0467431545257568,0.0226876623928546,0.0390729270875453,0.9785172939300536
Naive,Statsforecast,ftsfr_commodities_returns,4,ME,1,112,0.8587537407875061,1.5835237503051758,0.0599430724978446,0.0784028619527816,0.170947790145874
Naive,Statsforecast,ftsfr_corp_bond_portfolio_returns,10,ME,1,49,1.1871681213378906,1.5817989110946655,0.0179519169032573,0.0254375226795673,0.2651896476745605
Naive,Statsforecast,ftsfr_corp_bond_returns,22146,ME,1,7,1.842301209040932,11.883383171402134,0.0539203646290465,0.0550089046479102,80.2904531955719
Naive,Statsforecast,ftsfr_french_portfolios_25_daily_size_and_bm,25,D,1,7232,1.1659526824951172,3.441330671310425,0.0122388871386647,0.0169479735195636,0.7278189659118652
Naive,Statsforecast,ftsfr_he_kelly_manela_all,4,MS,1,104,4.5410237312316895,0.7670409083366394,71.2823486328125,108.2439422607422,0.1815147399902343
Naive,Statsforecast,ftsfr_he_kelly_manela_factors_daily,4,B,1,1384,4.927886486053467,0.6209333539009094,18.61346244812012,21.945653915405277,0.1381988525390625
Naive,Statsforecast,ftsfr_he_kelly_manela_factors_monthly,4,MS,1,118,11.512373924255373,0.7528375387191772,310.30255126953125,314.3249816894531,0.169396162033081
Naive,Statsforecast,ftsfr_hkm_option_returns,18,D,1,1748,1.352305889129639,0.6980351805686951,0.0183618851006031,0.03184025734663,0.4152359962463379
Naive,Statsforecast,ftsfr_nyu_call_report_cash_liquidity,23816,QE,4,13,1.5320264609589336,0.1800703721118398,0.0320306838131081,0.0376475795960393,90.89308738708496
Naive,Statsforecast,ftsfr_nyu_call_report_holding_company_cash_liquidity,13279,QE,4,9,1.2026361766670135,0.1690606067751699,0.0244966179273077,0.0278608061160241,26.019031047821045
Naive,Statsforecast,ftsfr_nyu_call_report_holding_company_leverage,13270,QE,4,9,0.8997265733416597,0.0357399166804897,0.7023192614010894,0.7632424097540245,26.41604709625244
Naive,Statsforecast,ftsfr_nyu_call_report_leverage,22927,QE,4,13,0.8852479484416446,0.0371882242190953,0.6994503705929487,0.8152911900419982,83.2129054069519
Naive,Statsforecast,ftsfr_tips_treasury_basis,4,ME,12,51,0.6517037749290466,0.4806114435195923,10.968050003051758,13.481407165527344,0.1639027595520019
Naive,Statsforecast,ftsfr_treas_bond_portfolio_returns,10,ME,1,134,0.5855847597122192,2.8294882774353027,0.0047145662829279,0.0063479007221758,0.2666211128234863
Naive,Statsforecast,ftsfr_treas_bond_returns,1951,ME,1,7,0.3762056827545166,1.159964680671692,0.0113259265199303,0.0122642079368233,1.521697759628296
Naive,Statsforecast,ftsfr_treas_yield_curve_zero_coupon,30,B,5,4687,8.688116073608398,0.2234174907207489,0.9643836617469788,1.2589452266693115,0.7195487022399902
Simple Exponential Smoothing,Statsforecast,ftsfr_CDS_bond_basis_non_aggregated,3314,ME,12,6,0.3717431381818684,0.4673896352196954,1.5270345894394406,1.5951940451458002,11.147928953170776
Simple Exponential Smoothing,Statsforecast,ftsfr_CDS_contract_returns,6388,ME,1,6,0.2762331144580282,0.1607331311852363,0.0024833681693136,0.0025223403794994,15.2060227394104
Simple Exponential Smoothing,Statsforecast,ftsfr_CDS_portfolio_returns,20,ME,1,56,0.6775640845298767,0.127233549952507,0.0004765482153743,0.0007152280886657,3.668219327926636
Simple Exponential Smoothing,Statsforecast,ftsfr_CIP_spreads,8,ME,12,204,0.5830717086791992,0.2777399122714996,11.861964225769045,14.323155403137209,3.110771656036377
Simple Exponential Smoothing,Statsforecast,ftsfr_CRSP_monthly_stock_ret,26474,ME,1,17,1.6403440972759384,1.2578374780837458,0.2339375310211685,0.2339375562006884,38.59349942207336
Simple Exponential Smoothing,Statsforecast,ftsfr_CRSP_monthly_stock_retx,26474,ME,1,17,1.6405029296875,1.3290143406430486,0.2338510645498143,0.2338510645498143,36.9158456325531
Simple Exponential Smoothing,Statsforecast,ftsfr_FX_returns,9,ME,1,380,18.845535278320312,0.8222127556800842,1.786949634552002,2.3191652297973637,3.4086029529571533
Simple Exponential Smoothing,Statsforecast,ftsfr_cjs_option_returns,54,D,1,1748,1.259807825088501,0.9976215958595276,0.0226493906229734,0.0390438139438629,6.388831377029419
Simple Exponential Smoothing,Statsforecast,ftsfr_commodities_returns,4,ME,1,112,0.8577845096588135,1.0,0.0599327832460403,0.0766512602567672,4.255890369415283
Simple Exponential Smoothing,Statsforecast,ftsfr_corp_bond_portfolio_returns,10,ME,1,49,1.1516605615615845,2.9212329387664795,0.0176379159092903,0.0250221583992242,3.301952362060547
Simple Exponential Smoothing,Statsforecast,ftsfr_corp_bond_returns,22146,ME,1,7,1.1135194904270085,1.8609005466878947,0.0331668201781243,0.0347960787922007,85.62459015846252
Simple Exponential Smoothing,Statsforecast,ftsfr_french_portfolios_25_daily_size_and_bm,25,D,1,7232,0.9907267689704896,1.1215497255325315,0.0104742990806698,0.0153469834476709,2.7860591411590576
Simple Exponential Smoothing,Statsforecast,ftsfr_he_kelly_manela_all,4,MS,1,104,4.483780384063721,0.8232676982879639,71.27937316894531,108.24124908447266,2.170302391052246
Simple Exponential Smoothing,Statsforecast,ftsfr_he_kelly_manela_factors_daily,4,B,1,1384,4.920056343078613,2.310096025466919,18.610525131225582,21.94207191467285,2.6526131629943848
Simple Exponential Smoothing,Statsforecast,ftsfr_he_kelly_manela_factors_monthly,4,MS,1,118,11.006821632385254,0.7527013421058655,309.94647216796875,313.9706420898437,2.32975172996521
Simple Exponential Smoothing,Statsforecast,ftsfr_hkm_option_returns,18,D,1,1748,1.3512042760849,0.697692334651947,0.0183519180864095,0.0318355709314346,2.721518278121948
Simple Exponential Smoothing,Statsforecast,ftsfr_nyu_call_report_cash_liquidity,23816,QE,4,13,1.4596185043188443,0.1715799025547357,0.0306033355545441,0.0361300993031108,92.5153670310974
Simple Exponential Smoothing,Statsforecast,ftsfr_nyu_call_report_holding_company_cash_liquidity,13279,QE,4,9,1.1455007654211768,0.1588044136125711,0.023513258214861,0.0267770975257435,28.76344895362854
Simple Exponential Smoothing,Statsforecast,ftsfr_nyu_call_report_holding_company_leverage,13270,QE,4,9,0.902584502606335,0.0359512570497892,0.7009660867462878,0.7614959538925895,29.127183198928837
Simple Exponential Smoothing,Statsforecast,ftsfr_nyu_call_report_leverage,22927,QE,4,13,0.8663728344661804,0.0369078618461952,0.6956288682581786,0.8104906643733422,86.85208678245544
Simple Exponential Smoothing,Statsforecast,ftsfr_tips_treasury_basis,4,ME,12,51,0.6510775685310364,0.4811179637908935,10.946030616760254,13.434410095214844,2.216158866882324
Simple Exponential Smoothing,Statsforecast,ftsfr_treas_bond_portfolio_returns,10,ME,1,134,0.577343761920929,2.983871459960937,0.0046210391446948,0.0062862066552042,2.8763389587402344
Simple Exponential Smoothing,Statsforecast,ftsfr_treas_bond_returns,1951,ME,1,7,0.3296210467815399,1.725600004196167,0.0103776520118117,0.0105613274499773,4.881209135055542
Simple Exponential Smoothing,Statsforecast,ftsfr_treas_yield_curve_zero_coupon,30,B,5,4687,8.689485549926758,0.2234745323657989,0.9645401239395142,1.259146809577942,2.8661141395568848
Theta,Statsforecast,ftsfr_CDS_bond_basis_non_aggregated,3314,ME,12,6,0.3952540744741055,0.2099354494908812,1.645152875572253,1.717373598912719,3.914265155792236
Theta,Statsforecast,ftsfr_CDS_contract_returns,6388,ME,1,6,0.2654804884140461,0.1605485572974552,0.0024956337577628,0.002531946702981,11.541154384613035
Theta,Statsforecast,ftsfr_CDS_portfolio_returns,20,ME,1,56,0.7183262705802917,0.134703904390335,0.0005127828917466,0.0007511276053264,0.4122354984283447
Theta,Statsforecast,ftsfr_CIP_spreads,8,ME,12,204,0.5786072015762329,0.2765026688575744,11.860261917114258,14.061431884765623,0.2344536781311035
Theta,Statsforecast,ftsfr_CRSP_monthly_stock_ret,26474,ME,1,17,1.6510478104695234,1.343087879344575,0.236381983993077,0.2363819336340372,32.89073395729065
Theta,Statsforecast,ftsfr_CRSP_monthly_stock_retx,26474,ME,1,17,1.6513469431659964,1.4430800837652125,0.2363053123549659,0.236305287175446,32.6670663356781
Theta,Statsforecast,ftsfr_FX_returns,9,ME,1,380,21.01535987854004,0.9047403335571288,1.998030185699463,2.564293384552002,0.2539916038513183
Theta,Statsforecast,ftsfr_cjs_option_returns,54,D,1,1748,1.3823862075805664,2.308213233947754,0.024430988356471,0.0412101484835147,2.11603045463562
Theta,Statsforecast,ftsfr_commodities_returns,4,ME,1,112,0.8655344843864441,1.0,0.0604854859411716,0.0772592946887016,0.1934576034545898
Theta,Statsforecast,ftsfr_corp_bond_portfolio_returns,10,ME,1,49,1.1494771242141724,1.557914137840271,0.0176089666783809,0.0249533914029598,0.2774105072021484
Theta,Statsforecast,ftsfr_corp_bond_returns,22146,ME,1,7,1.0079227433390483,1.367101814241781,0.03016452967874,0.0318855071363692,81.30635690689087
Theta,Statsforecast,ftsfr_french_portfolios_25_daily_size_and_bm,25,D,1,7232,0.98913311958313,2.3078153133392334,0.0104586957022547,0.0153433196246624,20.65093731880188
Theta,Statsforecast,ftsfr_he_kelly_manela_all,4,MS,1,104,4.926681518554688,0.95408833026886,78.12140655517578,114.37403869628906,0.1849870681762695
Theta,Statsforecast,ftsfr_he_kelly_manela_factors_daily,4,B,1,1384,7.431689739227295,2.047437191009521,26.968299865722656,32.641361236572266,1.1226534843444824
Theta,Statsforecast,ftsfr_he_kelly_manela_factors_monthly,4,MS,1,118,10.7132568359375,0.7407606840133667,304.07135009765625,307.7992553710937,0.1817779541015625
Theta,Statsforecast,ftsfr_hkm_option_returns,18,D,1,1748,1.5112543106079102,3.854400634765625,0.0203443430364131,0.0342220813035965,0.9680752754211426
Theta,Statsforecast,ftsfr_nyu_call_report_cash_liquidity,23816,QE,4,13,1.4743570293745714,0.1782844030644504,0.0314083858118462,0.0371236761901604,91.34738087654114
Theta,Statsforecast,ftsfr_nyu_call_report_holding_company_cash_liquidity,13279,QE,4,9,1.150586181437344,0.1606911673269237,0.0237558467038101,0.0270309532942654,26.24517011642456
Theta,Statsforecast,ftsfr_nyu_call_report_holding_company_leverage,13270,QE,4,9,0.9538367549611436,0.0376478455114986,0.7391339465376076,0.796130381257806,26.31766414642334
Theta,Statsforecast,ftsfr_nyu_call_report_leverage,22927,QE,4,13,0.8516409876492043,0.0375220017977039,0.6971542830597922,0.812384643015031,84.73417568206787
Theta,Statsforecast,ftsfr_tips_treasury_basis,4,ME,12,51,0.6755425333976746,0.457213282585144,11.253664016723633,13.43760871887207,0.1834430694580078
Theta,Statsforecast,ftsfr_treas_bond_portfolio_returns,10,ME,1,134,0.6189011335372925,1.3567571640014648,0.0046459049917757,0.006409662310034,0.2822051048278808
Theta,Statsforecast,ftsfr_treas_bond_returns,1951,ME,1,7,0.3244397342205047,1.8269078731536863,0.0100464820861816,0.0104434369131922,1.5344092845916748
Theta,Statsforecast,ftsfr_treas_yield_curve_zero_coupon,30,B,5,4687,11.01447582244873,0.305942565202713,1.222283124923706,1.6664174795150757,4.690400838851929
TiDE,Neuralforecast,ftsfr_CDS_bond_basis_non_aggregated,3314,ME,12,6,0.6693534177099437,0.2782641611281474,2.322656910890227,2.407356602371119,35.17317843437195
TiDE,Neuralforecast,ftsfr_CDS_contract_returns,6388,ME,1,6,0.3060143442832276,0.4027027146088029,0.0037008980328069,0.0037575024939979,42.572062492370605
TiDE,Neuralforecast,ftsfr_CDS_portfolio_returns,20,ME,1,56,0.6468808650970459,0.1208130940794944,0.0004528074641712,0.0007137687061913,64.50033617019653
TiDE,Neuralforecast,ftsfr_CIP_spreads,8,ME,12,204,0.8531859517097473,0.4602483510971069,17.760005950927734,19.85611343383789,173.2807698249817
TiDE,Neuralforecast,ftsfr_CRSP_monthly_stock_ret,26474,ME,1,17,1.5571157121815695,1.375717012008818,0.2007689145531984,0.2007688893736785,79.20161318778992
TiDE,Neuralforecast,ftsfr_CRSP_monthly_stock_retx,26474,ME,1,17,1.5223347377462355,1.2429550724847875,0.1971957770117832,0.197195814781063,77.20352005958557
TiDE,Neuralforecast,ftsfr_FX_returns,9,ME,1,380,19.320220947265625,0.9356908798217772,1.8478368520736692,2.345609188079834,326.48576855659485
TiDE,Neuralforecast,ftsfr_cjs_option_returns,54,D,1,1748,1.2008521556854248,0.7673477530479431,0.0216351170092821,0.0381610170006752,1072.4001331329346
TiDE,Neuralforecast,ftsfr_commodities_returns,4,ME,1,112,1.2085793018341064,1.5050023794174194,0.0837487056851387,0.1071268171072006,49.23226094245911
TiDE,Neuralforecast,ftsfr_corp_bond_portfolio_returns,10,ME,1,49,1.1370666027069092,1.1314421892166138,0.017442662268877,0.0248650591820478,46.86742210388184
TiDE,Neuralforecast,ftsfr_corp_bond_returns,22146,ME,1,7,1.191074882123612,2.162981966443501,0.0340276843136804,0.0351708975072886,112.0731508731842
TiDE,Neuralforecast,ftsfr_french_portfolios_25_daily_size_and_bm,25,D,1,7232,0.991893470287323,1.28740656375885,0.0104854572564363,0.0153518710285425,7487.3237154483795
TiDE,Neuralforecast,ftsfr_he_kelly_manela_all,4,MS,1,104,4.238025188446045,0.6871298551559448,68.0498275756836,104.933349609375,106.79547810554504
TiDE,Neuralforecast,ftsfr_he_kelly_manela_factors_daily,4,B,1,1384,4.993596076965332,1.6849334239959717,18.922962188720703,22.342050552368164,442.7706480026245
TiDE,Neuralforecast,ftsfr_he_kelly_manela_factors_monthly,4,MS,1,118,2.723586320877075,1.5070600509643557,61.73876190185547,74.44486236572266,103.6718099117279
TiDE,Neuralforecast,ftsfr_hkm_option_returns,18,D,1,1748,1.385445475578308,9.848077774047852,0.0189153254032135,0.0322403647005558,877.3908069133759
TiDE,Neuralforecast,ftsfr_nyu_call_report_cash_liquidity,23816,QE,4,13,1.6617508667159635,0.2004380298085991,0.0359085014981661,0.0420377467067807,125.4844446182251
TiDE,Neuralforecast,ftsfr_nyu_call_report_holding_company_cash_liquidity,13279,QE,4,9,1.351536344495906,0.193627756898548,0.0283469232691019,0.0323555782507632,58.43948888778687
TiDE,Neuralforecast,ftsfr_nyu_call_report_holding_company_leverage,13270,QE,4,9,0.963744541224327,0.0398081097376535,0.7585767014900777,0.8562984757710589,59.90644979476929
TiDE,Neuralforecast,ftsfr_nyu_call_report_leverage,22927,QE,4,13,1.1436576107979664,0.0512380908591677,0.955860756520778,1.0890694076038905,118.48080539703368
TiDE,Neuralforecast,ftsfr_tips_treasury_basis,4,ME,12,51,0.7996311783790588,0.4247171580791473,12.990352630615234,16.343978881835938,25.93558096885681
TiDE,Neuralforecast,ftsfr_treas_bond_portfolio_returns,10,ME,1,134,0.5788004398345947,1.9985544681549072,0.0046182190999388,0.006318837404251,105.23582100868224
TiDE,Neuralforecast,ftsfr_treas_bond_returns,1951,ME,1,7,0.1482431590557098,0.4086737334728241,0.0041307834908366,0.0042789527215063,34.097453594207764
VanillaTransformer,Neuralforecast,ftsfr_CDS_bond_basis_non_aggregated,3314,ME,12,6,0.5401080775176679,0.310273771832703,1.997533713176752,2.062333416786923,668.4249768257141
VanillaTransformer,Neuralforecast,ftsfr_CDS_contract_returns,6388,ME,1,6,0.2495746851964974,0.1839831843036986,0.0026595225892805,0.0027078021021567,208.8437192440033
VanillaTransformer,Neuralforecast,ftsfr_CDS_portfolio_returns,20,ME,1,56,0.6982790231704712,0.1254174262285232,0.0004568982985801,0.0007187703740783,231.59250807762143
VanillaTransformer,Neuralforecast,ftsfr_CIP_spreads,8,ME,12,204,0.8973603844642639,0.3650497794151306,19.54964637756348,22.51845932006836,3545.683714866638
VanillaTransformer,Neuralforecast,ftsfr_CRSP_monthly_stock_ret,26474,ME,1,17,1.4618659192579415,1.2525661959506498,0.1918760998414294,0.1918760872516695,255.38463401794436
VanillaTransformer,Neuralforecast,ftsfr_CRSP_monthly_stock_retx,26474,ME,1,17,1.4649497054197609,1.2332412165777125,0.1914913441875193,0.1914913315977593,256.68417859077454
VanillaTransformer,Neuralforecast,ftsfr_FX_returns,9,ME,1,380,20.074567794799805,0.9434121251106262,1.8559218645095823,2.3903896808624268,5814.554062128067
VanillaTransformer,Neuralforecast,ftsfr_cjs_option_returns,54,D,1,1748,1.1905815601348877,0.7268176674842834,0.0214844569563865,0.0380332916975021,32953.661665678024
VanillaTransformer,Neuralforecast,ftsfr_commodities_returns,4,ME,1,112,1.004608988761902,1.0359338521957395,0.0707101300358772,0.0863451361656189,461.83578157424927
VanillaTransformer,Neuralforecast,ftsfr_corp_bond_portfolio_returns,10,ME,1,49,1.1878339052200315,1.45525062084198,0.0180149003863334,0.0252735670655965,148.83729529380798
VanillaTransformer,Neuralforecast,ftsfr_corp_bond_returns,22146,ME,1,7,1.4062337345893208,4.456964487399303,0.0416482551254116,0.0425484240145925,269.742130279541
VanillaTransformer,Neuralforecast,ftsfr_he_kelly_manela_all,4,MS,1,104,4.374040126800537,1.5067777633666992,67.54080963134766,103.60700988769533,1029.4064145088196
VanillaTransformer,Neuralforecast,ftsfr_he_kelly_manela_factors_daily,4,B,1,1384,6.036268711090088,2.487581729888916,22.43625831604004,27.03426170349121,21404.70086836815
VanillaTransformer,Neuralforecast,ftsfr_he_kelly_manela_factors_monthly,4,MS,1,118,14.811243057250977,0.8395423889160156,422.5245666503906,471.5005798339844,1169.7651526927948
VanillaTransformer,Neuralforecast,ftsfr_hkm_option_returns,18,D,1,1748,1.346950888633728,0.7748124003410339,0.0183961633592844,0.0319198369979858,33920.42174220085
VanillaTransformer,Neuralforecast,ftsfr_nyu_call_report_cash_liquidity,23816,QE,4,13,1.480834626039523,0.1726947046601723,0.0308901442748855,0.0365032829211409,293.9174621105194
VanillaTransformer,Neuralforecast,ftsfr_nyu_call_report_holding_company_cash_liquidity,13279,QE,4,9,1.18223732284728,0.1623376427575544,0.024220051846172,0.0275399649834718,215.86494994163516
VanillaTransformer,Neuralforecast,ftsfr_nyu_call_report_holding_company_leverage,13270,QE,4,9,0.8288496971924438,0.0336597071003655,0.6603754548076256,0.7215639527824036,216.3037316799164
VanillaTransformer,Neuralforecast,ftsfr_nyu_call_report_leverage,22927,QE,4,13,0.8589156443412909,0.0371055056625082,0.6972435638400751,0.8058916680481875,290.80540704727173
VanillaTransformer,Neuralforecast,ftsfr_tips_treasury_basis,4,ME,12,51,0.9129139184951782,0.4315583705902099,14.771244049072266,17.720571517944336,586.1568646430969
VanillaTransformer,Neuralforecast,ftsfr_treas_bond_portfolio_returns,10,ME,1,134,0.59922856092453,2.1947007179260254,0.0048223929479718,0.0064091579988598,554.9139387607574
VanillaTransformer,Neuralforecast,ftsfr_treas_bond_returns,1951,ME,1,7,0.296047568321228,2.9437568187713623,0.0081583801656961,0.008296700194478,185.08746528625488
